,CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,0,250,250,0,0,3914,0
1,1,212,101,30,0,3671,90
2,2,266,231,40,0,3800,90
3,3,89,284,20,1436,1596,90
4,4,430,298,10,0,3638,90
5,5,435,77,20,0,3571,90
6,6,25,293,20,0,3595,90
7,7,43,269,30,687,847,90
8,8,216,117,10,0,3687,90
9,9,294,437,30,661,821,90
10,10,79,479,30,998,1158,90
11,11,365,18,20,0,3566,90
12,12,225,125,20,127,287,90
13,13,448,103,30,0,3578,90
14,14,143,266,10,0,3716,90
15,15,252,347,10,0,3727,90
16,16,403,390,10,0,3617,90
17,17,67,153,20,0,3617,90
18,18,90,168,20,3080,3240,90
19,19,302,235,20,0,3770,90
20,20,259,355,20,1917,2077,90
21,21,149,183,20,3108,3268,90
22,22,19,297,20,0,3589,90
23,23,209,358,30,1477,1637,90
24,24,56,388,20,0,3586,90
25,25,115,269,10,0,3688,90
26,26,377,356,10,0,3659,90
27,27,113,229,30,0,3686,90
28,28,205,343,20,902,1062,90
29,29,48,137,20,0,3593,90
30,30,467,157,20,0,3588,90
31,31,220,394,10,0,3677,90
32,32,436,54,20,0,3554,90
33,33,54,357,10,0,3601,90
34,34,456,154,10,0,3597,90
35,35,216,307,20,0,3758,90
36,36,280,224,10,0,3785,90
37,37,90,270,10,565,725,90
38,38,166,452,20,0,3606,90
39,39,17,283,20,0,3589,90
40,40,196,192,30,0,3745,90
41,41,94,275,10,469,629,90
42,42,292,445,10,0,3625,90
43,43,329,471,30,0,3590,90
44,44,326,57,20,0,3617,90
45,45,95,466,10,0,3559,90
46,46,429,282,20,3018,3178,90
47,47,229,364,10,0,3709,90
48,48,457,160,10,0,3599,90
49,49,452,154,30,332,492,90
50,50,113,289,10,0,3682,90
51,51,67,387,10,0,3596,90
52,52,368,17,20,2021,2181,90
53,53,341,367,30,0,3676,90
54,54,410,364,30,1842,2002,90
55,55,80,281,10,0,3652,90
56,56,321,224,30,0,3749,90
57,57,73,395,20,1223,1383,90
58,58,259,76,10,0,3650,90
59,59,121,203,10,0,3687,90
60,60,118,256,10,0,3692,90
61,61,236,361,30,0,3713,90
62,62,78,371,20,0,3614,90
63,63,301,53,20,0,3621,90
64,64,382,197,20,0,3682,90
65,65,491,160,20,0,3567,90
66,66,453,164,10,0,3604,90
67,67,277,371,30,595,755,90
68,68,272,212,20,0,3781,90
69,69,386,218,20,1901,2061,90
70,70,353,32,10,0,3583,90
71,71,59,389,20,0,3588,90
72,72,414,62,10,0,3575,90
73,73,278,357,10,0,3714,90
74,74,101,179,20,2412,2572,90
75,75,396,234,20,0,3678,90
76,76,74,390,20,797,957,90
77,77,332,55,30,211,371,90
78,78,272,365,30,0,3707,90
79,79,418,355,20,2037,2197,90
80,80,216,380,20,0,3690,90
81,81,440,173,10,3282,3442,90
82,82,89,358,20,0,3631,90
83,83,66,491,20,0,3521,90
84,84,317,234,10,2479,2639,90
85,85,439,297,30,0,3630,90
86,86,394,367,30,380,540,90
87,87,58,364,10,0,3601,90
88,88,290,75,20,191,351,90
89,89,346,344,10,0,3690,90
90,90,131,269,10,0,3704,90
91,91,236,96,20,1604,1764,90
92,92,29,282,10,1410,1570,90
93,93,418,385,30,0,3609,90
94,94,148,225,40,613,773,90
95,95,166,464,10,0,3595,90
96,96,266,373,10,0,3700,90
97,97,201,273,30,0,3770,90
98,98,255,245,10,0,3817,90
99,99,220,379,10,0,3692,90
100,100,85,317,30,0,3646,90
101,101,125,264,20,0,3699,90
102,102,131,253,10,0,3705,90
103,103,184,188,10,1260,1420,90
104,104,128,209,20,0,3696,90
105,105,373,364,20,0,3657,90
106,106,389,342,10,1145,1305,90
107,107,420,20,30,575,735,90
108,108,132,218,10,136,296,90
109,109,32,256,10,0,3606,90
110,110,406,339,20,295,455,90
111,111,191,397,20,0,3666,90
112,112,72,341,10,0,3625,90
113,113,35,308,30,3072,3232,90
114,114,169,360,20,2172,2332,90
115,115,222,381,20,0,3691,90
116,116,96,292,10,0,3665,90
117,117,311,496,10,0,3571,90
118,118,220,384,10,0,3687,90
119,119,259,243,20,0,3813,90
120,120,349,476,10,0,3578,90
121,121,63,159,20,0,3617,90
122,122,112,243,20,0,3686,90
123,123,448,302,20,2327,2487,90
124,124,343,27,20,0,3583,90
125,125,67,485,40,2166,2326,90
126,126,220,359,30,1424,1584,90
127,127,147,435,10,2111,2271,90
128,128,317,235,20,0,3756,90
129,129,43,355,20,0,3592,90
130,130,368,340,10,461,621,90
131,131,450,72,10,0,3557,90
132,132,400,364,30,0,3636,90
133,133,355,480,20,0,3572,90
134,134,450,153,20,533,693,90
135,135,126,188,20,0,3686,90
136,136,380,223,10,0,3692,90
137,137,71,453,20,685,845,90
138,138,54,287,20,209,369,90
139,139,420,168,10,3393,3553,90
140,140,219,89,20,0,3661,90
141,141,189,327,10,0,3726,90
142,142,191,309,10,0,3741,90
143,143,301,67,40,0,3635,90
144,144,484,161,10,0,3574,90
145,145,77,483,20,0,3534,90
146,146,241,375,10,0,3699,90
147,147,428,64,20,0,3567,90
148,148,403,361,10,0,3635,90
149,149,257,336,10,0,3738,90
150,150,131,241,10,3378,3538,90
151,151,63,166,30,0,3619,90
152,152,71,368,20,0,3610,90
153,153,272,228,10,2033,2193,90
154,154,25,290,30,0,3596,90
155,155,441,157,10,0,3612,90
156,156,13,266,20,0,3587,90
157,157,251,376,10,0,3698,90
158,158,61,170,30,0,3619,90
159,159,386,357,20,1433,1593,90
160,160,95,475,20,0,3551,90
161,161,90,298,10,2104,2264,90
162,162,71,388,20,0,3598,90
163,163,383,246,20,0,3691,90
164,164,352,38,10,0,3589,90
165,165,395,1,30,0,3536,90
166,166,120,210,20,0,3688,90
167,167,46,383,30,0,3581,90
168,168,202,198,30,0,3754,90
169,169,358,365,30,0,3667,90
170,170,191,352,20,0,3707,90
171,171,470,152,30,0,3584,90
172,172,228,124,20,141,301,90
173,173,402,230,10,0,3671,90
174,174,323,229,10,0,3749,90
175,175,331,486,10,0,3575,90
176,176,112,208,10,0,3680,90
177,177,172,435,30,0,3624,90
178,178,326,498,10,0,3565,90
179,179,460,183,10,0,3604,90
180,180,95,279,20,0,3667,90
181,181,76,456,30,0,3555,90
182,182,242,350,10,0,3724,90
183,183,152,196,10,0,3713,90
184,184,268,351,10,0,3722,90
185,185,360,356,10,0,3672,90
186,186,39,296,20,1983,2143,90
187,187,262,368,30,1162,1322,90
188,188,204,90,20,1094,1254,90
189,189,149,273,20,212,372,90
190,190,446,86,10,0,3569,90
191,191,139,269,20,0,3712,90
192,192,483,170,30,0,3578,90
193,193,39,278,10,1601,1761,90
194,194,201,307,10,0,3749,90
195,195,395,378,10,0,3631,90
196,196,139,262,30,0,3713,90
197,197,176,447,20,311,471,90
198,198,67,380,20,0,3600,90
199,199,35,358,20,0,3584,90
200,200,294,455,30,0,3615,90
201,201,351,33,20,0,3585,90
202,202,216,316,20,0,3750,90
203,203,261,96,40,0,3670,90
204,204,238,57,30,0,3631,90
205,205,383,18,20,1643,1803,90
206,206,152,460,10,0,3593,90
207,207,94,479,20,0,3547,90
208,208,337,453,30,0,3604,90
209,209,135,460,10,0,3585,90
210,210,260,104,20,157,317,90
211,211,337,63,30,0,3618,90
212,212,32,247,20,0,3606,90
213,213,394,205,10,0,3674,90
214,214,95,294,10,0,3663,90
215,215,253,241,20,2835,2995,90
216,216,223,90,30,0,3662,90
217,217,64,473,10,0,3534,90
218,218,275,431,10,0,3642,90
219,219,261,84,10,0,3658,90
220,220,176,296,20,1230,1390,90
221,221,361,349,10,3016,3176,90
222,222,168,433,20,0,3624,90
223,223,394,10,40,0,3545,90
224,224,308,60,20,776,936,90
225,225,94,456,20,0,3566,90
226,226,73,484,20,0,3531,90
227,227,277,434,20,0,3639,90
228,228,119,232,10,1939,2099,90
229,229,78,375,10,0,3612,90
230,230,366,346,20,0,3674,90
231,231,125,181,20,0,3682,90
232,232,69,493,20,0,3521,90
233,233,432,80,40,908,1068,90
234,234,72,391,10,0,3597,90
235,235,85,486,30,0,3537,90
236,236,204,371,30,0,3695,90
237,237,173,328,10,0,3715,90
238,238,280,423,10,0,3649,90
239,239,200,327,30,3150,3310,90
240,240,241,98,20,0,3672,90
241,241,96,356,10,186,346,90
242,242,332,491,30,1211,1371,90
243,243,81,283,10,1624,1784,90
244,244,373,22,10,0,3565,90
245,245,255,371,40,0,3703,90
246,246,358,359,20,0,3671,90
247,247,216,93,10,0,3664,90
248,248,73,360,20,0,3616,90
249,249,305,212,20,0,3758,90
250,250,151,462,10,0,3591,90
251,251,47,389,30,0,3578,90
252,252,155,198,30,0,3716,90
253,253,152,457,10,0,3595,90
254,254,329,48,10,0,3608,90
255,255,88,394,10,0,3608,90
256,256,153,295,20,3382,3542,90
257,257,81,373,10,0,3615,90
258,258,163,453,10,0,3604,90
259,259,378,25,10,0,3566,90
260,260,401,385,20,0,3622,90
261,261,184,340,10,0,3713,90
262,262,402,362,20,0,3636,90
263,263,70,482,20,2351,2511,90
264,264,357,445,20,0,3602,90
265,265,212,71,20,0,3642,90
266,266,231,81,30,0,3654,90
267,267,379,208,10,835,995,90
268,268,236,95,30,0,3669,90
269,269,386,344,20,0,3659,90
270,270,189,200,10,1989,2149,90
271,271,296,253,10,0,3778,90
272,272,73,303,10,0,3640,90
273,273,30,162,10,0,3588,90
274,274,230,95,20,1899,2059,90
275,275,57,131,10,0,3598,90
276,276,379,245,10,0,3695,90
277,277,107,221,40,0,3679,90
278,278,154,458,20,0,3595,90
279,279,290,417,10,0,3653,90
280,280,272,243,30,0,3801,90
281,281,94,130,10,0,3628,90
282,282,222,356,20,0,3715,90
283,283,243,108,20,0,3682,90
284,284,224,93,20,2191,2351,90
285,285,155,242,10,0,3729,90
286,286,440,302,20,0,3628,90
287,287,221,102,20,0,3674,90
288,288,52,484,10,0,3518,90
289,289,111,244,10,0,3685,90
290,290,132,273,10,0,3704,90
291,291,228,186,20,0,3757,90
292,292,221,374,30,0,3697,90
293,293,406,286,10,0,3664,90
294,294,390,9,30,1263,1423,90
295,295,335,52,20,0,3609,90
296,296,189,368,20,0,3692,90
297,297,397,40,40,0,3568,90
298,298,408,305,10,0,3657,90
299,299,156,434,10,0,3618,90
300,300,180,335,20,0,3714,90
301,301,327,483,20,2098,2258,90
302,302,363,62,20,0,3605,90
303,303,375,342,10,939,1099,90
304,304,16,280,10,0,3589,90
305,305,277,431,30,0,3641,90
306,306,110,241,20,0,3684,90
307,307,48,385,20,0,3582,90
308,308,152,260,10,0,3726,90
309,309,255,120,10,0,3694,90
310,310,214,382,30,0,3688,90
311,311,414,384,10,0,3613,90
312,312,232,378,20,0,3695,90
313,313,80,141,30,494,654,90
314,314,188,330,30,0,3723,90
315,315,157,192,20,3210,3370,90
316,316,101,237,20,1831,1991,90
317,317,74,360,40,2856,3016,90
318,318,267,260,20,0,3805,90
319,319,378,46,30,0,3584,90
320,320,420,311,30,0,3644,90
321,321,384,217,20,1809,1969,90
322,322,418,300,10,611,771,90
323,323,356,77,20,2249,2409,90
324,324,253,244,20,0,3818,90
325,325,323,258,10,0,3751,90
326,326,293,454,20,0,3616,90
327,327,231,97,20,0,3670,90
328,328,316,234,10,0,3757,90
329,329,207,196,20,2565,2725,90
330,330,321,228,30,0,3750,90
331,331,382,17,20,1734,1894,90
332,332,206,326,30,0,3737,90
333,333,198,284,10,0,3762,90
334,334,137,186,10,2912,3072,90
335,335,229,396,30,2882,3042,90
336,336,268,235,10,1842,2002,90
337,337,95,243,20,0,3669,90
338,338,297,430,20,378,538,90
339,339,393,368,10,0,3639,90
340,340,66,391,20,0,3593,90
341,341,189,339,50,2863,3023,90
342,342,280,351,30,0,3719,90
343,343,241,77,30,1225,1385,90
344,344,134,265,20,2666,2826,90
345,345,420,95,30,345,505,90
346,346,111,279,30,141,301,90
347,347,367,358,30,0,3665,90
348,348,239,373,10,0,3701,90
349,349,384,235,20,0,3690,90
350,350,284,360,30,0,3709,90
351,351,325,75,30,0,3634,90
352,352,279,369,10,0,3702,90
353,353,340,449,10,0,3606,90
354,354,275,448,10,0,3625,90
355,355,447,88,20,2963,3123,90
356,356,314,279,10,270,430,90
357,357,434,377,10,0,3601,90
358,358,67,377,10,0,3602,90
359,359,370,353,10,746,906,90
360,360,57,367,20,0,3599,90
361,361,332,486,20,1912,2072,90
362,362,386,361,30,1527,1687,90
363,363,55,282,40,305,465,90
364,364,317,467,20,0,3597,90
365,365,335,54,30,1853,2013,90
366,366,348,466,20,0,3587,90
367,367,132,314,30,0,3690,90
368,368,328,216,10,0,3739,90
369,369,416,48,10,0,3563,90
370,370,370,55,10,0,3596,90
371,371,149,434,30,0,3615,90
372,372,466,169,30,0,3594,90
373,373,141,267,10,0,3714,90
374,374,258,350,20,1822,1982,90
375,375,428,312,10,0,3636,90
376,376,211,188,10,0,3751,90
377,377,50,343,10,0,3604,90
378,378,107,311,40,2813,2973,90
379,379,178,441,20,0,3620,90
380,380,232,85,10,0,3659,90
381,381,391,23,10,0,3557,90
382,382,137,227,20,0,3709,90
383,383,161,203,20,0,3724,90
384,384,363,212,30,3274,3434,90
385,385,384,346,20,0,3660,90
386,386,166,434,40,2965,3125,90
387,387,274,248,20,0,3800,90
388,388,156,421,30,0,3629,90
389,389,346,211,10,0,3721,90
390,390,265,358,20,1352,1512,90
391,391,96,407,20,0,3605,90
392,392,443,70,20,2464,2624,90
393,393,125,212,10,0,3694,90
394,394,361,337,50,363,523,90
395,395,322,78,20,2464,2624,90
396,396,481,156,20,0,3575,90
397,397,188,293,30,0,3749,90
398,398,76,408,30,0,3589,90
399,399,130,304,10,0,3693,90
400,400,378,363,30,0,3654,90
401,401,185,301,20,0,3742,90
402,402,385,235,10,2581,2741,90
403,403,261,350,10,0,3724,90
404,404,389,33,20,0,3567,90
405,405,151,214,10,0,3719,90
406,406,265,94,10,0,3668,90
407,407,65,164,20,0,3620,90
408,408,293,81,10,0,3650,90
409,409,363,55,10,0,3599,90
410,410,465,176,20,0,3597,90
411,411,428,298,30,1654,1814,90
412,412,75,379,30,0,3607,90
413,413,404,378,10,0,3624,90
414,414,203,203,10,0,3758,90
415,415,259,88,20,0,3662,90
416,416,362,17,10,0,3566,90
417,417,320,258,20,564,724,90
418,418,59,358,20,0,3605,90
419,419,316,453,20,224,384,90
420,420,225,192,20,0,3761,90
421,421,140,206,30,0,3706,90
422,422,83,151,10,0,3630,90
423,423,366,196,10,0,3697,90
424,424,108,245,20,0,3682,90
425,425,129,267,10,2480,2640,90
426,426,57,379,20,0,3592,90
427,427,329,56,20,1457,1617,90
428,428,213,363,30,0,3706,90
429,429,76,391,30,0,3601,90
430,430,330,259,30,0,3744,90
431,431,136,217,30,0,3706,90
432,432,165,333,20,0,3706,90
433,433,160,431,30,0,3622,90
434,434,338,489,30,0,3570,90
435,435,335,64,10,0,3620,90
436,436,412,361,10,0,3628,90
437,437,259,90,30,0,3664,90
438,438,265,77,20,0,3651,90
439,439,460,173,20,0,3601,90
440,440,83,301,20,0,3650,90
441,441,201,331,20,0,3730,90
442,442,118,214,20,0,3688,90
443,443,395,30,20,2796,2956,90
444,444,125,444,10,1997,2157,90
445,445,283,248,30,0,3791,90
446,446,391,334,20,0,3660,90
447,447,212,215,20,3160,3320,90
448,448,276,428,20,1048,1208,90
449,449,96,152,20,0,3642,90
450,450,425,85,10,0,3584,90
451,451,336,7,10,0,3567,90
452,452,196,219,30,3054,3214,90
453,453,210,94,20,0,3663,90
454,454,310,81,30,0,3645,90
455,455,341,37,20,434,594,90
456,456,344,478,20,2296,2456,90
457,457,406,37,40,0,3560,90
458,458,69,346,10,0,3620,90
459,459,80,376,40,407,567,90
460,460,314,449,30,0,3615,90
461,461,209,201,30,0,3761,90
462,462,88,379,20,0,3617,90
463,463,352,500,30,1505,1665,90
464,464,65,357,10,0,3611,90
465,465,345,15,20,0,3571,90
466,466,125,245,20,3002,3162,90
467,467,52,369,30,0,3593,90
468,468,449,140,20,730,890,90
469,469,430,310,30,0,3635,90
470,470,109,325,20,0,3665,90
471,471,446,139,20,0,3599,90
472,472,229,214,20,0,3783,90
473,473,197,301,10,0,3751,90
474,474,146,245,20,0,3720,90
475,475,401,368,20,0,3633,90
476,476,116,259,20,0,3690,90
477,477,374,55,30,2792,2952,90
478,478,249,251,20,3036,3196,90
479,479,325,490,10,0,3573,90
480,480,59,159,10,0,3613,90
481,481,186,177,20,0,3727,90
482,482,319,229,10,0,3752,90
483,483,26,269,30,0,3600,90
484,484,53,139,30,0,3598,90
485,485,471,154,20,0,3584,90
486,486,301,247,10,0,3773,90
487,487,388,220,20,0,3683,90
488,488,235,81,20,0,3655,90
489,489,347,479,10,0,3576,90
490,490,367,59,10,0,3601,90
491,491,261,370,30,1069,1229,90
492,492,441,287,40,0,3630,90
493,493,44,153,30,0,3597,90
494,494,263,351,10,1545,1705,90
495,495,444,157,10,0,3609,90
496,496,374,17,10,0,3561,90
497,497,448,295,10,0,3621,90
498,498,446,297,10,0,3623,90
499,499,347,40,30,0,3593,90
500,500,318,493,10,825,985,90
501,501,399,352,10,1260,1420,90
