,CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
502,502,51,364,10,0,3595,90
503,503,250,217,40,0,3791,90
504,504,107,225,30,0,3679,90
505,505,173,208,30,0,3737,90
506,506,204,189,10,0,3748,90
507,507,399,379,20,0,3627,90
508,508,79,346,10,0,3628,90
509,509,360,338,10,272,432,90
510,510,390,17,30,0,3553,90
511,511,207,337,20,0,3727,90
512,512,409,361,30,0,3631,90
513,513,206,377,20,0,3690,90
514,514,429,294,10,0,3640,90
515,515,375,31,20,2185,2345,90
516,516,426,80,20,0,3580,90
517,517,74,374,20,0,3609,90
518,518,408,20,30,0,3545,90
519,519,239,369,30,1811,1971,90
520,520,420,308,30,0,3645,90
521,521,254,357,20,0,3717,90
522,522,53,297,30,0,3622,90
523,523,434,382,30,0,3598,90
524,524,204,171,20,0,3733,90
525,525,173,169,10,0,3713,90
526,526,190,332,20,0,3723,90
527,527,274,231,30,0,3794,90
528,528,207,194,10,0,3754,90
529,529,315,232,10,0,3757,90
530,530,425,87,20,0,3585,90
531,531,312,64,20,0,3628,90
532,532,129,244,30,2908,3068,90
533,533,278,230,10,0,3790,90
534,534,351,75,10,0,3622,90
535,535,185,293,10,0,3747,90
536,536,364,364,20,0,3663,90
537,537,432,369,10,0,3607,90
538,538,128,249,20,0,3702,90
539,539,221,179,20,369,529,90
540,540,194,296,20,0,3752,90
541,541,413,350,10,0,3633,90
542,542,214,372,10,0,3697,90
543,543,379,229,10,1045,1205,90
544,544,91,298,10,0,3658,90
545,545,226,120,30,0,3692,90
546,546,344,46,30,0,3600,90
547,547,238,84,10,1634,1794,90
548,548,138,276,10,1915,2075,90
549,549,346,487,10,0,3569,90
550,550,95,160,10,0,3645,90
551,551,103,266,30,0,3677,90
552,552,98,286,30,0,3668,90
553,553,77,172,20,0,3635,90
554,554,147,199,30,308,468,90
555,555,210,98,10,0,3667,90
556,556,428,292,10,0,3642,90
557,557,121,236,10,0,3695,90
558,558,336,479,20,0,3580,90
559,559,203,369,10,0,3697,90
560,560,296,232,10,0,3775,90
561,561,87,369,10,201,361,90
562,562,247,88,30,0,3662,90
563,563,104,246,10,0,3678,90
564,564,67,302,30,0,3634,90
565,565,114,296,40,0,3681,90
566,566,394,356,30,0,3646,90
567,567,192,306,20,0,3744,90
568,568,16,285,30,0,3588,90
569,569,419,310,10,0,3645,90
570,570,389,221,10,0,3683,90
571,571,129,264,20,0,3703,90
572,572,172,483,30,0,3579,90
573,573,325,251,20,0,3749,90
574,574,151,436,10,0,3614,90
575,575,263,91,20,0,3665,90
576,576,401,15,20,0,3545,90
577,577,253,382,10,3090,3250,90
578,578,247,89,20,0,3663,90
579,579,283,229,30,0,3785,90
580,580,366,341,20,0,3677,90
581,581,392,213,20,2092,2252,90
582,582,167,304,20,207,367,90
583,583,477,154,10,1506,1666,90
584,584,234,383,10,0,3691,90
585,585,199,327,10,0,3732,90
586,586,140,220,30,0,3710,90
587,587,144,266,30,0,3717,90
588,588,432,105,10,0,3592,90
589,589,368,325,30,139,299,90
590,590,202,386,20,0,3680,90
591,591,325,246,10,1520,1680,90
592,592,430,86,20,0,3581,90
593,593,200,195,20,0,3750,90
594,594,440,295,30,0,3629,90
595,595,77,287,10,0,3648,90
596,596,187,362,20,0,3696,90
597,597,131,207,20,0,3698,90
598,598,405,5,20,786,946,90
599,599,125,226,20,1389,1549,90
600,600,254,335,10,3013,3173,90
601,601,212,168,20,860,1020,90
602,602,281,279,20,0,3782,90
603,603,326,241,20,0,3748,90
604,604,152,241,20,0,3726,90
605,605,71,139,30,0,3614,90
606,606,46,277,10,0,3619,90
607,607,393,13,20,0,3548,90
608,608,87,454,40,882,1042,90
609,609,86,359,10,0,3628,90
610,610,220,192,20,0,3759,90
611,611,426,279,30,3112,3272,90
612,612,131,267,10,0,3704,90
613,613,200,297,30,0,3756,90
614,614,299,442,10,0,3626,90
615,615,265,218,20,2429,2589,90
616,616,398,231,20,0,3675,90
617,617,312,74,20,0,3638,90
618,618,99,307,20,0,3663,90
619,619,22,283,30,0,3594,90
620,620,67,160,10,2690,2850,90
621,621,390,42,20,2588,2748,90
622,622,44,279,10,0,3616,90
623,623,200,182,10,0,3740,90
624,624,458,303,20,0,3610,90
625,625,298,438,10,567,727,90
626,626,62,301,20,0,3630,90
627,627,112,251,10,0,3686,90
628,628,184,354,30,0,3701,90
629,629,140,180,20,0,3694,90
630,630,269,428,20,0,3645,90
631,631,123,206,10,0,3690,90
632,632,36,284,10,0,3608,90
633,633,272,233,10,0,3797,90
634,634,320,231,20,0,3752,90
635,635,211,180,20,0,3744,90
636,636,114,169,20,0,3666,90
637,637,245,239,20,0,3812,90
638,638,117,204,30,0,3684,90
639,639,316,254,20,0,3758,90
640,640,169,443,30,500,660,90
641,641,212,96,10,0,3666,90
642,642,119,285,40,0,3689,90
643,643,71,163,20,0,3625,90
644,644,78,361,10,0,3620,90
645,645,354,219,10,0,3716,90
646,646,389,233,20,0,3684,90
647,647,90,391,10,541,701,90
648,648,209,307,10,1811,1971,90
649,649,363,351,20,2923,3083,90
650,650,405,47,10,0,3569,90
651,651,278,329,10,0,3741,90
652,652,261,371,20,0,3703,90
653,653,302,470,20,2227,2387,90
654,654,373,205,40,0,3694,90
655,655,381,20,20,1828,1988,90
656,656,90,277,30,662,822,90
657,657,46,341,10,0,3601,90
658,658,50,138,20,0,3595,90
659,659,61,437,20,0,3559,90
660,660,331,252,10,0,3743,90
661,661,440,81,20,0,3570,90
662,662,384,206,20,739,899,90
663,663,232,87,30,0,3661,90
664,664,59,471,20,0,3532,90
665,665,174,304,20,0,3731,90
666,666,106,248,20,0,3680,90
667,667,410,287,20,0,3660,90
668,668,206,313,20,0,3748,90
669,669,412,367,20,960,1120,90
670,670,412,300,20,515,675,90
671,671,206,295,10,2809,2969,90
672,672,329,459,10,0,3601,90
673,673,177,436,20,0,3625,90
674,674,266,264,30,0,3803,90
675,675,308,235,10,3135,3295,90
676,676,260,330,40,3203,3363,90
677,677,49,136,10,0,3593,90
678,678,356,28,20,0,3578,90
679,679,428,384,10,0,3602,90
680,680,220,362,20,0,3709,90
681,681,437,61,20,0,3559,90
682,682,365,360,20,0,3665,90
683,683,107,168,20,0,3660,90
684,684,220,177,20,0,3746,90
685,685,347,21,20,1386,1546,90
686,686,293,245,10,0,3781,90
687,687,267,436,30,0,3638,90
688,688,216,96,10,0,3667,90
689,689,383,351,20,167,327,90
690,690,289,240,20,0,3784,90
691,691,129,185,20,2814,2974,90
692,692,291,450,10,2705,2865,90
693,693,387,21,10,0,3558,90
694,694,116,255,20,0,3690,90
695,695,50,368,30,0,3592,90
696,696,121,249,20,0,3695,90
697,697,404,346,10,0,3643,90
698,698,77,360,10,0,3619,90
699,699,447,102,10,0,3578,90
700,700,366,16,20,0,3563,90
701,701,348,16,30,0,3571,90
702,702,353,346,20,0,3684,90
703,703,54,485,30,0,3518,90
704,704,319,77,30,0,3638,90
705,705,83,282,10,0,3654,90
706,706,384,24,10,2601,2761,90
707,707,52,469,20,0,3529,90
708,708,199,200,10,0,3753,90
709,709,273,234,10,0,3796,90
710,710,16,281,10,0,3588,90
711,711,151,442,20,0,3608,90
712,712,223,114,20,332,492,90
713,713,191,308,20,0,3742,90
714,714,448,297,10,0,3621,90
715,715,386,28,20,2507,2667,90
716,716,106,295,20,0,3674,90
717,717,387,224,30,0,3685,90
718,718,96,377,10,0,3625,90
719,719,86,361,20,3347,3507,90
720,720,211,107,10,531,691,90
721,721,43,125,30,1603,1763,90
722,722,369,351,20,0,3668,90
723,723,388,228,10,0,3685,90
724,724,325,228,20,0,3746,90
725,725,490,159,20,1897,2057,90
726,726,420,78,20,0,3583,90
727,727,396,4,10,0,3538,90
728,728,222,317,30,0,3752,90
729,729,389,198,20,0,3676,90
730,730,322,454,20,0,3608,90
731,731,241,391,30,2985,3145,90
732,732,256,117,20,0,3691,90
733,733,298,255,10,0,3776,90
734,734,74,363,40,0,3615,90
735,735,345,496,20,0,3561,90
736,736,167,169,20,1654,1814,90
737,737,23,306,20,0,3591,90
738,738,317,62,20,0,3625,90
739,739,319,257,20,0,3755,90
740,740,129,255,10,0,3703,90
741,741,59,377,20,2088,2248,90
742,742,138,272,20,1821,1981,90
743,743,317,251,30,0,3757,90
744,744,279,436,20,0,3636,90
745,745,371,207,10,0,3696,90
746,746,263,372,10,886,1046,90
747,747,50,347,10,0,3602,90
748,748,275,236,20,0,3796,90
749,749,334,47,20,0,3605,90
750,750,50,383,10,0,3584,90
751,751,170,338,20,2284,2444,90
752,752,245,109,20,0,3683,90
753,753,69,475,30,1189,1349,90
754,754,54,372,20,0,3594,90
755,755,198,334,20,0,3726,90
756,756,380,228,30,0,3693,90
757,757,425,118,10,219,379,90
758,758,80,398,10,0,3599,90
759,759,366,57,20,0,3599,90
760,760,67,463,30,0,3544,90
761,761,226,86,10,0,3659,90
762,762,59,480,10,1583,1743,90
763,763,40,378,20,0,3579,90
764,764,250,367,20,2113,2273,90
765,765,157,436,20,0,3617,90
766,766,463,161,30,0,3594,90
767,767,266,250,10,0,3808,90
768,768,51,162,20,0,3607,90
769,769,194,353,20,0,3707,90
770,770,383,41,20,2685,2845,90
771,771,247,82,30,0,3656,90
772,772,457,142,20,0,3591,90
773,773,244,94,20,1795,1955,90
774,774,441,63,20,0,3557,90
775,775,244,371,20,0,3703,90
776,776,174,444,10,0,3616,90
777,777,94,247,30,853,1013,90
778,778,320,225,20,0,3750,90
779,779,316,80,30,0,3642,90
780,780,155,447,20,2672,2832,90
781,781,211,308,30,0,3755,90
782,782,297,442,20,0,3627,90
783,783,200,342,10,0,3720,90
784,784,44,325,20,0,3605,90
785,785,438,60,30,0,3557,90
786,786,80,374,20,0,3614,90
787,787,59,163,20,0,3615,90
788,788,236,92,10,2210,2370,90
789,789,414,66,30,1592,1752,90
790,790,34,279,20,0,3607,90
791,791,475,156,40,0,3581,90
792,792,404,310,20,0,3659,90
793,793,367,239,20,0,3707,90
794,794,210,359,10,1568,1728,90
795,795,133,278,10,0,3704,90
796,796,446,169,10,0,3612,90
797,797,188,356,20,0,3702,90
798,798,312,252,20,0,3762,90
799,799,69,485,10,0,3528,90
800,800,413,353,10,0,3632,90
801,801,54,446,20,0,3547,90
802,802,56,357,10,0,3603,90
803,803,230,105,10,0,3678,90
804,804,196,302,20,0,3750,90
805,805,391,373,10,0,3637,90
806,806,101,295,30,0,3669,90
807,807,234,350,10,0,3723,90
808,808,215,108,20,2760,2920,90
809,809,142,457,10,0,3591,90
810,810,283,425,20,0,3646,90
811,811,77,397,10,919,1079,90
812,812,105,317,10,0,3665,90
813,813,382,213,20,1715,1875,90
814,814,213,76,20,0,3647,90
815,815,417,56,20,0,3569,90
816,816,183,340,10,0,3712,90
817,817,123,242,20,3190,3350,90
818,818,475,136,20,0,3572,90
819,819,377,246,20,0,3697,90
820,820,310,484,30,0,3583,90
821,821,47,280,10,403,563,90
822,822,57,456,20,0,3542,90
823,823,313,266,20,373,533,90
824,824,475,145,30,0,3576,90
825,825,400,376,40,0,3629,90
826,826,290,416,30,0,3654,90
827,827,277,369,30,0,3702,90
828,828,91,303,20,0,3657,90
829,829,194,301,30,0,3749,90
830,830,254,238,30,0,3812,90
831,831,215,91,30,0,3662,90
832,832,500,162,20,2088,2248,90
833,833,56,287,20,0,3627,90
834,834,289,452,20,0,3619,90
835,835,378,326,30,160,320,90
836,836,197,350,30,1186,1346,90
837,837,243,88,20,0,3662,90
838,838,250,72,20,1125,1285,90
839,839,101,290,20,0,3670,90
840,840,351,480,30,0,3573,90
841,841,67,357,10,0,3613,90
842,842,128,240,10,0,3702,90
843,843,253,81,10,0,3655,90
844,844,307,227,30,0,3763,90
845,845,233,441,20,0,3633,90
846,846,311,47,10,0,3613,90
847,847,292,456,20,0,3614,90
848,848,183,187,20,0,3733,90
849,849,392,31,20,0,3563,90
850,850,103,251,10,0,3677,90
851,851,300,443,10,1996,2156,90
852,852,420,295,10,0,3649,90
853,853,427,64,30,1292,1452,90
854,854,372,354,30,0,3664,90
855,855,101,263,20,0,3675,90
856,856,141,454,20,0,3593,90
857,857,146,461,20,1497,1657,90
858,858,298,430,30,469,629,90
859,859,148,270,10,0,3721,90
860,860,76,287,20,0,3647,90
861,861,308,55,30,0,3621,90
862,862,143,257,10,0,3717,90
863,863,393,2,30,979,1139,90
864,864,385,28,10,0,3565,90
865,865,204,291,20,0,3763,90
866,866,132,272,30,0,3704,90
867,867,206,379,10,0,3688,90
868,868,69,383,10,0,3600,90
869,869,245,96,20,0,3670,90
870,870,431,301,10,0,3636,90
871,871,448,94,20,0,3572,90
872,872,199,305,30,0,3749,90
873,873,95,356,10,3447,3607,90
874,874,328,498,20,0,3565,90
875,875,108,222,10,0,3680,90
876,876,341,26,10,0,3583,90
877,877,63,454,10,0,3548,90
878,878,222,357,30,0,3714,90
879,879,416,364,20,0,3623,90
880,880,127,278,10,2106,2266,90
881,881,140,252,20,0,3714,90
882,882,218,298,30,0,3767,90
883,883,432,87,10,0,3580,90
884,884,216,300,30,0,3764,90
885,885,438,72,10,0,3566,90
886,886,184,178,10,1454,1614,90
887,887,345,468,10,2677,2837,90
888,888,150,435,20,0,3614,90
889,889,395,365,30,0,3639,90
890,890,208,371,20,0,3696,90
891,891,190,292,10,0,3751,90
892,892,78,479,30,1089,1249,90
893,893,104,198,20,0,3670,90
894,894,346,13,20,1686,1846,90
895,895,47,388,20,1193,1353,90
896,896,315,57,20,0,3621,90
897,897,110,199,10,0,3675,90
898,898,323,60,10,0,3621,90
899,899,308,82,30,0,3647,90
900,900,216,374,30,0,3696,90
901,901,326,253,10,0,3748,90
902,902,308,232,30,0,3764,90
903,903,118,223,10,0,3690,90
904,904,149,444,20,0,3606,90
905,905,95,395,30,0,3612,90
906,906,117,319,10,0,3675,90
907,907,262,352,10,0,3722,90
908,908,468,135,10,932,1092,90
909,909,351,31,20,813,973,90
910,910,361,15,20,2118,2278,90
911,911,195,300,10,0,3750,90
912,912,397,27,20,0,3557,90
913,913,179,311,10,0,3731,90
914,914,77,133,10,0,3616,90
915,915,66,397,10,0,3589,90
916,916,366,352,10,0,3670,90
917,917,221,87,20,0,3659,90
918,918,347,23,30,0,3578,90
919,919,176,358,10,0,3694,90
920,920,229,78,20,2496,2656,90
921,921,272,246,10,218,378,90
922,922,293,67,20,0,3637,90
923,923,140,265,40,0,3713,90
924,924,238,83,20,0,3657,90
925,925,136,296,30,0,3702,90
926,926,218,98,30,0,3669,90
927,927,290,440,40,0,3630,90
928,928,29,302,20,0,3597,90
929,929,290,425,30,280,440,90
930,930,124,247,20,0,3698,90
931,931,442,287,30,0,3629,90
932,932,294,64,10,0,3633,90
933,933,74,165,10,0,3629,90
934,934,382,245,20,2959,3119,90
935,935,405,24,10,0,3550,90
936,936,211,97,20,0,3667,90
937,937,88,390,30,0,3610,90
938,938,37,295,20,0,3607,90
939,939,359,371,10,0,3662,90
940,940,186,372,20,0,3687,90
941,941,116,446,20,1898,2058,90
942,942,293,249,10,0,3781,90
943,943,83,228,20,0,3656,90
944,944,96,269,10,0,3669,90
945,945,179,284,30,0,3746,90
946,946,368,219,20,0,3702,90
947,947,66,359,20,3157,3317,90
948,948,189,338,10,2954,3114,90
949,949,163,277,10,0,3733,90
950,950,5,296,10,0,3575,90
951,951,152,478,20,0,3576,90
952,952,366,34,10,2086,2246,90
953,953,429,80,20,0,3578,90
954,954,464,178,10,0,3599,90
955,955,138,196,30,0,3700,90
956,956,87,481,10,0,3542,90
957,957,425,99,20,0,3593,90
958,958,241,362,10,0,3712,90
959,959,207,289,20,0,3766,90
960,960,264,365,10,0,3709,90
961,961,102,289,20,1242,1402,90
962,962,233,346,20,0,3727,90
963,963,78,141,30,0,3621,90
964,964,196,348,10,0,3713,90
965,965,216,92,20,2382,2542,90
966,966,444,309,20,2425,2585,90
967,967,313,263,20,0,3760,90
968,968,211,198,30,2660,2820,90
969,969,314,436,10,2101,2261,90
970,970,217,189,20,0,3755,90
971,971,197,178,20,0,3735,90
972,972,60,497,10,0,3513,90
973,973,206,312,40,2000,2160,90
974,974,197,351,20,0,3710,90
975,975,305,233,20,3041,3201,90
976,976,297,250,30,0,3777,90
977,977,71,348,10,3055,3215,90
978,978,11,269,10,0,3585,90
979,979,247,447,10,0,3627,90
980,980,386,213,20,1996,2156,90
981,981,292,434,10,755,915,90
982,982,436,301,20,0,3632,90
983,983,145,221,20,0,3716,90
984,984,224,96,40,0,3668,90
985,985,59,128,20,0,3598,90
986,986,489,150,50,0,3565,90
987,987,152,225,30,994,1154,90
988,988,426,85,10,0,3583,90
989,989,415,73,20,1495,1655,90
990,990,440,70,10,2371,2531,90
991,991,320,476,30,0,3588,90
992,992,57,132,10,1312,1472,90
993,993,405,311,30,0,3658,90
994,994,109,250,10,1540,1700,90
995,995,428,314,20,0,3635,90
996,996,40,288,20,1793,1953,90
997,997,175,282,10,0,3743,90
998,998,298,456,30,0,3613,90
999,999,208,101,10,0,3670,90
1000,1000,342,52,10,0,3606,90
